image,condition,label
23418_2017-04-07 19_32_54-x-ROI_155-x-glomerulus-x-70626-x-169676-x-814-x-814.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_156-x-glomerulus-x-70138-x-95714-x-792-x-792.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_157-x-glomerulus-x-57377-x-78811-x-841-x-841.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_158-x-glomerulus-x-73171-x-152213-x-568-x-567.png,Global obsolescent glomerulosclerosis,1
23418_2017-04-07 19_32_54-x-ROI_159-x-glomerulus-x-66934-x-160399-x-885-x-885.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_16-x-glomerulus-x-49688-x-78040-x-855-x-855.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_160-x-glomerulus-x-63569-x-137412-x-749-x-749.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_161-x-glomerulus-x-68818-x-173804-x-747-x-746.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_162-x-glomerulus-x-75897-x-164271-x-789-x-789.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_163-x-glomerulus-x-59148-x-62173-x-896-x-896.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_164-x-glomerulus-x-79919-x-77686-x-575-x-575.png,Global obsolescent glomerulosclerosis,1
23418_2017-04-07 19_32_54-x-ROI_165-x-glomerulus-x-57962-x-153602-x-587-x-587.png,Global obsolescent glomerulosclerosis,1
23418_2017-04-07 19_32_54-x-ROI_166-x-glomerulus-x-47623-x-79402-x-777-x-777.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_167-x-glomerulus-x-80690-x-82274-x-1063-x-1063.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_168-x-glomerulus-x-51715-x-148084-x-915-x-914.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_169-x-glomerulus-x-54462-x-158522-x-890-x-890.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_17-x-glomerulus-x-62617-x-60069-x-956-x-955.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_170-x-glomerulus-x-66036-x-58716-x-690-x-690.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_171-x-glomerulus-x-70105-x-172272-x-612-x-612.png,Global obsolescent glomerulosclerosis,1
23418_2017-04-07 19_32_54-x-ROI_172-x-glomerulus-x-53288-x-140034-x-784-x-783.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_173-x-glomerulus-x-58570-x-62155-x-731-x-731.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_174-x-glomerulus-x-76691-x-153539-x-747-x-747.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_175-x-glomerulus-x-66989-x-73972-x-894-x-894.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_176-x-glomerulus-x-52575-x-144785-x-548-x-547.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_177-x-glomerulus-x-69067-x-72664-x-882-x-882.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_178-x-glomerulus-x-51383-x-70204-x-799-x-799.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_179-x-glomerulus-x-61825-x-92495-x-908-x-908.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_18-x-glomerulus-x-55008-x-62312-x-980-x-980.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_180-x-glomerulus-x-77612-x-84229-x-899-x-899.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_181-x-glomerulus-x-75196-x-162219-x-917-x-917.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_182-x-glomerulus-x-76421-x-78756-x-741-x-741.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_183-x-glomerulus-x-76976-x-155756-x-574-x-573.png,Global obsolescent glomerulosclerosis,1
23418_2017-04-07 19_32_54-x-ROI_184-x-glomerulus-x-44807-x-159801-x-885-x-885.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_185-x-glomerulus-x-68383-x-73963-x-844-x-844.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_186-x-glomerulus-x-69974-x-73381-x-866-x-867.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_187-x-glomerulus-x-71601-x-94156-x-650-x-650.png,Global obsolescent glomerulosclerosis,1
23418_2017-04-07 19_32_54-x-ROI_188-x-glomerulus-x-72003-x-171198-x-980-x-980.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_189-x-glomerulus-x-63615-x-93717-x-863-x-863.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_19-x-glomerulus-x-45702-x-75648-x-885-x-885.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_190-x-glomerulus-x-70914-x-97451-x-663-x-663.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_191-x-glomerulus-x-54291-x-147986-x-831-x-831.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_192-x-glomerulus-x-69774-x-175396-x-581-x-581.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_193-x-glomerulus-x-59129-x-61473-x-804-x-803.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_194-x-glomerulus-x-73582-x-157031-x-765-x-765.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_195-x-glomerulus-x-46377-x-152768-x-846-x-846.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_196-x-glomerulus-x-73596-x-75780-x-783-x-783.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_197-x-glomerulus-x-60851-x-172436-x-550-x-550.png,Global obsolescent glomerulosclerosis,1
23418_2017-04-07 19_32_54-x-ROI_198-x-glomerulus-x-68214-x-67311-x-783-x-784.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_199-x-glomerulus-x-73539-x-78013-x-609-x-610.png,Wire loop,-1
23418_2017-04-07 19_32_54-x-ROI_2-x-glomerulus-x-62881-x-153901-x-931-x-931.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_20-x-glomerulus-x-43384-x-155632-x-775-x-776.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_200-x-glomerulus-x-65721-x-151673-x-924-x-924.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_201-x-glomerulus-x-67539-x-58320-x-744-x-744.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_202-x-glomerulus-x-43318-x-160165-x-689-x-689.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_203-x-glomerulus-x-73921-x-159155-x-788-x-788.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_204-x-glomerulus-x-67835-x-164586-x-774-x-774.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_205-x-glomerulus-x-73573-x-93246-x-931-x-931.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_206-x-glomerulus-x-72350-x-164626-x-959-x-958.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_207-x-glomerulus-x-63737-x-153176-x-798-x-798.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_208-x-glomerulus-x-79293-x-71767-x-466-x-465.png,Global obsolescent glomerulosclerosis,1
23418_2017-04-07 19_32_54-x-ROI_209-x-glomerulus-x-57852-x-67986-x-881-x-881.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_21-x-glomerulus-x-44684-x-154590-x-983-x-984.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_210-x-glomerulus-x-61088-x-80298-x-724-x-724.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_211-x-glomerulus-x-58416-x-159652-x-692-x-692.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_212-x-glomerulus-x-72380-x-91569-x-759-x-759.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_213-x-glomerulus-x-72157-x-94673-x-837-x-837.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_214-x-glomerulus-x-72645-x-79245-x-712-x-713.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_215-x-glomerulus-x-81825-x-79044-x-662-x-662.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_216-x-glomerulus-x-57392-x-59808-x-829-x-829.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_217-x-glomerulus-x-75957-x-150072-x-429-x-430.png,Global obsolescent glomerulosclerosis,1
23418_2017-04-07 19_32_54-x-ROI_218-x-glomerulus-x-60126-x-171376-x-938-x-938.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_219-x-glomerulus-x-77387-x-82332-x-834-x-833.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_22-x-glomerulus-x-51757-x-82078-x-964-x-964.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_220-x-glomerulus-x-68838-x-168146-x-802-x-802.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_221-x-glomerulus-x-51043-x-74552-x-794-x-794.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_222-x-glomerulus-x-60611-x-69780-x-853-x-853.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_223-x-glomerulus-x-74509-x-86433-x-978-x-978.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_224-x-glomerulus-x-45741-x-73501-x-939-x-939.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_225-x-glomerulus-x-74772-x-160458-x-978-x-977.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_226-x-glomerulus-x-71614-x-74574-x-896-x-895.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_227-x-glomerulus-x-64576-x-166178-x-799-x-798.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_228-x-glomerulus-x-70780-x-172850-x-675-x-674.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_229-x-glomerulus-x-60812-x-158611-x-881-x-881.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_23-x-glomerulus-x-58643-x-81664-x-994-x-994.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_230-x-glomerulus-x-64321-x-156115-x-489-x-489.png,Wire loop,-1
23418_2017-04-07 19_32_54-x-ROI_231-x-glomerulus-x-42601-x-154178-x-918-x-918.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_232-x-glomerulus-x-54144-x-71539-x-635-x-636.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_233-x-glomerulus-x-45367-x-157921-x-821-x-821.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_234-x-glomerulus-x-68221-x-150881-x-912-x-911.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_235-x-glomerulus-x-66702-x-156776-x-633-x-633.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_236-x-glomerulus-x-76556-x-80928-x-833-x-834.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_237-x-glomerulus-x-70048-x-168281-x-799-x-799.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_238-x-glomerulus-x-58716-x-65510-x-803-x-803.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_239-x-glomerulus-x-65125-x-153065-x-808-x-808.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_24-x-glomerulus-x-60774-x-63268-x-804-x-805.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_240-x-glomerulus-x-64437-x-173680-x-903-x-903.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_241-x-glomerulus-x-69568-x-81694-x-870-x-870.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_242-x-glomerulus-x-76386-x-74834-x-837-x-836.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_243-x-glomerulus-x-68544-x-153300-x-860-x-860.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_244-x-glomerulus-x-46520-x-138926-x-688-x-689.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_245-x-glomerulus-x-71977-x-86839-x-819-x-819.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_246-x-glomerulus-x-69380-x-165818-x-876-x-876.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_247-x-glomerulus-x-78028-x-87483-x-493-x-493.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_248-x-glomerulus-x-71395-x-85577-x-913-x-913.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_249-x-glomerulus-x-70097-x-165718-x-836-x-836.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_25-x-glomerulus-x-64532-x-167962-x-855-x-855.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_250-x-glomerulus-x-61800-x-138292-x-701-x-701.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_251-x-glomerulus-x-69670-x-78008-x-551-x-551.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_252-x-glomerulus-x-70283-x-150128-x-614-x-614.png,Global obsolescent glomerulosclerosis,1
23418_2017-04-07 19_32_54-x-ROI_253-x-glomerulus-x-78056-x-86306-x-800-x-800.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_254-x-glomerulus-x-50893-x-58128-x-607-x-607.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_255-x-glomerulus-x-72715-x-78311-x-736-x-735.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_256-x-glomerulus-x-59683-x-143471-x-672-x-673.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_257-x-glomerulus-x-67966-x-169969-x-742-x-742.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_258-x-glomerulus-x-76822-x-152933-x-471-x-470.png,Global disappearing glomerulosclerosis,3
23418_2017-04-07 19_32_54-x-ROI_259-x-glomerulus-x-52106-x-146249-x-820-x-876.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_26-x-glomerulus-x-53766-x-160386-x-855-x-855.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_260-x-glomerulus-x-53018-x-145289-x-540-x-532.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_261-x-glomerulus-x-46976-x-147553-x-618-x-654.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_262-x-glomerulus-x-55214-x-142213-x-794-x-838.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_263-x-glomerulus-x-55042-x-141447-x-872-x-744.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_264-x-glomerulus-x-55850-x-66121-x-844-x-816.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_265-x-glomerulus-x-51978-x-66545-x-894-x-862.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_266-x-glomerulus-x-69860-x-156807-x-710-x-834.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_267-x-glomerulus-x-48272-x-146917-x-856-x-820.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_268-x-glomerulus-x-54936-x-145411-x-808-x-744.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_269-x-glomerulus-x-56828-x-65235-x-522-x-534.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_27-x-glomerulus-x-64825-x-81548-x-772-x-771.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_270-x-glomerulus-x-72698-x-151201-x-750-x-716.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_271-x-glomerulus-x-63206-x-137813-x-742-x-788.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_272-x-glomerulus-x-62500-x-93625-x-496-x-554.png,Global obsolescent glomerulosclerosis,1
23418_2017-04-07 19_32_54-x-ROI_273-x-glomerulus-x-66770-x-152461-x-892-x-614.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_274-x-glomerulus-x-74566-x-160259-x-562-x-514.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_275-x-glomerulus-x-57812-x-149399-x-696-x-762.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_276-x-glomerulus-x-77178-x-82153-x-472-x-512.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_277-x-glomerulus-x-69340-x-167863-x-470-x-396.png,Global solidified glomerulosclerosis,2
23418_2017-04-07 19_32_54-x-ROI_278-x-glomerulus-x-61400-x-70091-x-532-x-436.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_279-x-glomerulus-x-71600-x-75455-x-746-x-748.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_28-x-glomerulus-x-52679-x-145732-x-771-x-771.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_280-x-glomerulus-x-71966-x-90155-x-698-x-752.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_281-x-glomerulus-x-69356-x-80431-x-608-x-692.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_282-x-glomerulus-x-68400-x-154167-x-902-x-820.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_283-x-glomerulus-x-71586-x-87589-x-720-x-910.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_284-x-glomerulus-x-72118-x-87463-x-858-x-866.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_285-x-glomerulus-x-79046-x-156885-x-570-x-798.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_286-x-glomerulus-x-61158-x-74041-x-548-x-570.png,Global solidified glomerulosclerosis,2
23418_2017-04-07 19_32_54-x-ROI_287-x-glomerulus-x-48257-x-77418-x-1139-x-1140.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_288-x-glomerulus-x-50535-x-66912-x-836-x-835.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_289-x-glomerulus-x-51591-x-72125-x-795-x-795.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_29-x-glomerulus-x-57356-x-90698-x-905-x-905.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_290-x-glomerulus-x-54300-x-73015-x-780-x-779.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_291-x-glomerulus-x-59326-x-69122-x-626-x-626.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_292-x-glomerulus-x-65568-x-61753-x-792-x-792.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_293-x-glomerulus-x-69639-x-91685-x-848-x-847.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_294-x-glomerulus-x-70728-x-82445-x-937-x-937.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_295-x-glomerulus-x-73897-x-82298-x-791-x-791.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_296-x-glomerulus-x-79842-x-75190-x-999-x-999.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_297-x-glomerulus-x-77707-x-71571-x-1055-x-1055.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_298-x-glomerulus-x-75032-x-71605-x-1168-x-1167.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_299-x-glomerulus-x-71077-x-73261-x-937-x-937.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_3-x-glomerulus-x-52534-x-75059-x-1064-x-1064.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_30-x-glomerulus-x-60950-x-71712-x-865-x-865.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_300-x-glomerulus-x-71467-x-71912-x-1108-x-1108.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_301-x-glomerulus-x-47746-x-154811-x-1059-x-1059.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_302-x-glomerulus-x-48250-x-152268-x-896-x-896.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_303-x-glomerulus-x-51020-x-153105-x-791-x-791.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_304-x-glomerulus-x-54129-x-166574-x-645-x-646.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_305-x-glomerulus-x-54986-x-156967-x-1110-x-1110.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_306-x-glomerulus-x-55733-x-148839-x-792-x-792.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_307-x-glomerulus-x-61480-x-141194-x-963-x-963.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_308-x-glomerulus-x-58512-x-143624-x-956-x-956.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_309-x-glomerulus-x-66046-x-158430-x-975-x-975.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_31-x-glomerulus-x-47420-x-160454-x-769-x-769.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_310-x-glomerulus-x-66554-x-159011-x-920-x-920.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_311-x-glomerulus-x-71751-x-150393-x-865-x-865.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_312-x-glomerulus-x-70545-x-154194-x-1012-x-1012.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_313-x-glomerulus-x-69076-x-163951-x-1049-x-1049.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_314-x-glomerulus-x-68329-x-161038-x-767-x-767.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_315-x-glomerulus-x-71542-x-161898-x-494-x-493.png,Global solidified glomerulosclerosis,2
23418_2017-04-07 19_32_54-x-ROI_316-x-glomerulus-x-70431-x-162978-x-470-x-470.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_317-x-glomerulus-x-71418-x-160724-x-491-x-491.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_318-x-glomerulus-x-75815-x-165126-x-933-x-933.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_319-x-glomerulus-x-74389-x-149922-x-1061-x-1061.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_32-x-glomerulus-x-66172-x-79106-x-1061-x-1061.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_33-x-glomerulus-x-65802-x-162792-x-911-x-911.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_34-x-glomerulus-x-59427-x-63054-x-839-x-839.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_35-x-glomerulus-x-56691-x-159931-x-772-x-772.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_36-x-glomerulus-x-49220-x-162159-x-879-x-879.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_37-x-glomerulus-x-44405-x-162406-x-956-x-956.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_38-x-glomerulus-x-50337-x-142374-x-840-x-841.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_39-x-glomerulus-x-56813-x-143082-x-818-x-819.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_4-x-glomerulus-x-66032-x-74735-x-915-x-915.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_40-x-glomerulus-x-49748-x-72914-x-874-x-874.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_41-x-glomerulus-x-62729-x-146893-x-994-x-994.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_42-x-glomerulus-x-50709-x-85923-x-718-x-717.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_43-x-glomerulus-x-73844-x-84420-x-924-x-925.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_44-x-glomerulus-x-56873-x-141915-x-848-x-848.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_45-x-glomerulus-x-44552-x-78687-x-971-x-970.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_46-x-glomerulus-x-52945-x-77247-x-867-x-867.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_47-x-glomerulus-x-48287-x-81268-x-911-x-912.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_48-x-glomerulus-x-54349-x-62036-x-833-x-833.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_49-x-glomerulus-x-65229-x-164498-x-878-x-877.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_5-x-glomerulus-x-56089-x-161184-x-966-x-966.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_50-x-glomerulus-x-50393-x-165006-x-814-x-815.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_51-x-glomerulus-x-48492-x-156022-x-933-x-933.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_52-x-glomerulus-x-58538-x-139816-x-901-x-900.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_53-x-glomerulus-x-47076-x-147875-x-933-x-933.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_54-x-glomerulus-x-62212-x-160617-x-785-x-785.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_55-x-glomerulus-x-66488-x-89329-x-900-x-901.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_56-x-glomerulus-x-63462-x-158133-x-901-x-902.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_57-x-glomerulus-x-56419-x-80671-x-864-x-865.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_58-x-glomerulus-x-51568-x-144775-x-825-x-825.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_59-x-glomerulus-x-66705-x-87456-x-864-x-864.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_6-x-glomerulus-x-50279-x-165802-x-926-x-927.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_60-x-glomerulus-x-52735-x-85115-x-809-x-810.png,Normal,0
23418_2017-04-07 19_32_54-x-ROI_61-x-glomerulus-x-59008-x-164445-x-800-x-800.png,Periglomerular fibrosis,4
23418_2017-04-07 19_32_54-x-ROI_62-x-glomerulus-x-70715-x-89737-x-897-x-897.png,Normal,0
