image,condition,label
22861_2017-04-08 12_12_09-x-ROI_687-x-glomerulus-x-53410-x-86784-x-731-x-731.png,Normal,0
22861_2017-04-08 12_12_09-x-ROI_688-x-glomerulus-x-79140-x-66306-x-596-x-595.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_689-x-glomerulus-x-76713-x-154519-x-657-x-656.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_69-x-glomerulus-x-40044-x-166813-x-657-x-658.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_690-x-glomerulus-x-35268-x-170761-x-655-x-655.png,Normal,0
22861_2017-04-08 12_12_09-x-ROI_691-x-glomerulus-x-48461-x-167195-x-488-x-489.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_692-x-glomerulus-x-84018-x-138131-x-573-x-573.png,Global solidified glomerulosclerosis,2
22861_2017-04-08 12_12_09-x-ROI_693-x-glomerulus-x-76783-x-72242-x-521-x-521.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_694-x-glomerulus-x-35890-x-93260-x-695-x-695.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_695-x-glomerulus-x-78860-x-140912-x-649-x-649.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_696-x-glomerulus-x-82239-x-67173-x-500-x-500.png,Normal,0
22861_2017-04-08 12_12_09-x-ROI_697-x-glomerulus-x-54047-x-164544-x-595-x-595.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_698-x-glomerulus-x-48728-x-87760-x-685-x-686.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_699-x-glomerulus-x-81983-x-146607-x-495-x-494.png,Global solidified glomerulosclerosis,2
22861_2017-04-08 12_12_09-x-ROI_7-x-glomerulus-x-63563-x-84274-x-708-x-708.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_70-x-glomerulus-x-48340-x-166097-x-707-x-708.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_700-x-glomerulus-x-51063-x-89811-x-530-x-530.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_701-x-glomerulus-x-73419-x-148405-x-563-x-563.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_702-x-glomerulus-x-42981-x-167060-x-646-x-647.png,Wire loop,-1
22861_2017-04-08 12_12_09-x-ROI_703-x-glomerulus-x-78890-x-67388-x-817-x-817.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_704-x-glomerulus-x-67894-x-159836-x-639-x-639.png,Normal,0
22861_2017-04-08 12_12_09-x-ROI_705-x-glomerulus-x-83104-x-136930-x-723-x-723.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_706-x-glomerulus-x-52378-x-162520-x-678-x-679.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_707-x-glomerulus-x-84487-x-54260-x-513-x-513.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_708-x-glomerulus-x-68737-x-80929-x-615-x-616.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_709-x-glomerulus-x-83570-x-52759-x-573-x-573.png,Wire loop,-1
22861_2017-04-08 12_12_09-x-ROI_71-x-glomerulus-x-44485-x-168228-x-737-x-737.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_710-x-glomerulus-x-48911-x-82945-x-475-x-475.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_711-x-glomerulus-x-32909-x-95269-x-752-x-753.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_712-x-glomerulus-x-48342-x-159550-x-620-x-620.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_713-x-glomerulus-x-75301-x-147856-x-587-x-587.png,Global disappearing glomerulosclerosis,3
22861_2017-04-08 12_12_09-x-ROI_714-x-glomerulus-x-35326-x-90833-x-664-x-664.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_715-x-glomerulus-x-48061-x-89372-x-603-x-603.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_716-x-glomerulus-x-35044-x-171414-x-554-x-555.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_717-x-glomerulus-x-64948-x-78938-x-569-x-569.png,Normal,0
22861_2017-04-08 12_12_09-x-ROI_718-x-glomerulus-x-36798-x-91760-x-603-x-604.png,Global solidified glomerulosclerosis,2
22861_2017-04-08 12_12_09-x-ROI_719-x-glomerulus-x-48420-x-162861-x-580-x-580.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_72-x-glomerulus-x-52378-x-163144-x-683-x-683.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_720-x-glomerulus-x-81207-x-134255-x-614-x-614.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_721-x-glomerulus-x-56524-x-160299-x-641-x-641.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_722-x-glomerulus-x-76629-x-143593-x-704-x-704.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_723-x-glomerulus-x-36367-x-169311-x-482-x-482.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_724-x-glomerulus-x-78219-x-69458-x-634-x-633.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_725-x-glomerulus-x-58856-x-86246-x-515-x-514.png,Normal,0
22861_2017-04-08 12_12_09-x-ROI_726-x-glomerulus-x-83450-x-142968-x-470-x-469.png,Global disappearing glomerulosclerosis,3
22861_2017-04-08 12_12_09-x-ROI_727-x-glomerulus-x-67425-x-81811-x-648-x-648.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_728-x-glomerulus-x-76781-x-155760-x-515-x-515.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_729-x-glomerulus-x-82872-x-56140-x-675-x-675.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_73-x-glomerulus-x-83381-x-136550-x-656-x-656.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_730-x-glomerulus-x-34998-x-169251-x-538-x-538.png,Global solidified glomerulosclerosis,2
22861_2017-04-08 12_12_09-x-ROI_731-x-glomerulus-x-36815-x-170412-x-625-x-625.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_732-x-glomerulus-x-81722-x-65948-x-605-x-605.png,Wire loop,-1
22861_2017-04-08 12_12_09-x-ROI_733-x-glomerulus-x-31310-x-170725-x-479-x-479.png,Normal,0
22861_2017-04-08 12_12_09-x-ROI_734-x-glomerulus-x-34133-x-92665-x-696-x-696.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_735-x-glomerulus-x-82720-x-61921-x-531-x-531.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_736-x-glomerulus-x-76029-x-75042-x-542-x-542.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_737-x-glomerulus-x-55180-x-86863-x-637-x-638.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_738-x-glomerulus-x-85005-x-53597-x-498-x-497.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_739-x-glomerulus-x-80049-x-145054-x-532-x-532.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_74-x-glomerulus-x-73080-x-73228-x-648-x-647.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_740-x-glomerulus-x-66543-x-83119-x-577-x-577.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_741-x-glomerulus-x-47483-x-166625-x-480-x-480.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_742-x-glomerulus-x-44721-x-168761-x-563-x-563.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_743-x-glomerulus-x-82258-x-66137-x-487-x-487.png,Global solidified glomerulosclerosis,2
22861_2017-04-08 12_12_09-x-ROI_744-x-glomerulus-x-65763-x-82484-x-570-x-570.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_745-x-glomerulus-x-83059-x-133554-x-625-x-625.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_746-x-glomerulus-x-40355-x-167532-x-660-x-660.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_747-x-glomerulus-x-47526-x-168652-x-511-x-511.png,Normal,0
22861_2017-04-08 12_12_09-x-ROI_748-x-glomerulus-x-65272-x-83486-x-658-x-658.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_749-x-glomerulus-x-83076-x-62150-x-535-x-535.png,Global solidified glomerulosclerosis,2
22861_2017-04-08 12_12_09-x-ROI_75-x-glomerulus-x-32249-x-170904-x-672-x-672.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_750-x-glomerulus-x-36438-x-94461-x-614-x-614.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_751-x-glomerulus-x-42493-x-170087-x-469-x-469.png,Normal,0
22861_2017-04-08 12_12_09-x-ROI_752-x-glomerulus-x-46313-x-91914-x-776-x-776.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_753-x-glomerulus-x-83527-x-58956-x-584-x-584.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_754-x-glomerulus-x-34499-x-94734-x-642-x-641.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_755-x-glomerulus-x-46793-x-166165-x-649-x-649.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_756-x-glomerulus-x-82121-x-65268-x-705-x-705.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_757-x-glomerulus-x-37964-x-167946-x-714-x-714.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_758-x-glomerulus-x-68146-x-161328-x-653-x-654.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_759-x-glomerulus-x-74533-x-154158-x-569-x-570.png,Normal,0
22861_2017-04-08 12_12_09-x-ROI_76-x-glomerulus-x-71802-x-154427-x-744-x-743.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_760-x-glomerulus-x-53890-x-86269-x-536-x-537.png,Normal,0
22861_2017-04-08 12_12_09-x-ROI_761-x-glomerulus-x-34514-x-171879-x-624-x-623.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_762-x-glomerulus-x-42568-x-91971-x-577-x-578.png,Normal,0
22861_2017-04-08 12_12_09-x-ROI_763-x-glomerulus-x-40368-x-168907-x-579-x-579.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_764-x-glomerulus-x-82147-x-147185-x-517-x-518.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_765-x-glomerulus-x-58041-x-82473-x-741-x-740.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_766-x-glomerulus-x-78653-x-148176-x-544-x-544.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_767-x-glomerulus-x-71832-x-157628-x-626-x-626.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_768-x-glomerulus-x-39413-x-94061-x-519-x-519.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_769-x-glomerulus-x-61292-x-164715-x-509-x-509.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_77-x-glomerulus-x-71000-x-79230-x-852-x-852.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_770-x-glomerulus-x-55578-x-87330-x-543-x-544.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_771-x-glomerulus-x-46467-x-90872-x-592-x-592.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_772-x-glomerulus-x-39653-x-167219-x-470-x-471.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_773-x-glomerulus-x-82454-x-132828-x-614-x-614.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_774-x-glomerulus-x-49692-x-164620-x-457-x-457.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_775-x-glomerulus-x-84052-x-137646-x-578-x-578.png,Normal,0
22861_2017-04-08 12_12_09-x-ROI_776-x-glomerulus-x-80218-x-147300-x-543-x-543.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_777-x-glomerulus-x-83925-x-54016-x-612-x-612.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_778-x-glomerulus-x-65058-x-84426-x-594-x-593.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_779-x-glomerulus-x-49074-x-88526-x-509-x-509.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_78-x-glomerulus-x-42484-x-170437-x-656-x-657.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_780-x-glomerulus-x-81837-x-134567-x-494-x-494.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_781-x-glomerulus-x-75744-x-71920-x-575-x-574.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_782-x-glomerulus-x-81937-x-67704-x-709-x-708.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_783-x-glomerulus-x-68616-x-77742-x-520-x-520.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_784-x-glomerulus-x-81387-x-58589-x-549-x-550.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_785-x-glomerulus-x-66808-x-161671-x-545-x-544.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_786-x-glomerulus-x-72560-x-154681-x-628-x-628.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_787-x-glomerulus-x-61191-x-86257-x-640-x-641.png,Global solidified glomerulosclerosis,2
22861_2017-04-08 12_12_09-x-ROI_788-x-glomerulus-x-84136-x-139725-x-575-x-575.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_789-x-glomerulus-x-49252-x-167621-x-526-x-526.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_79-x-glomerulus-x-79313-x-69705-x-692-x-693.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_790-x-glomerulus-x-77239-x-66426-x-610-x-610.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_791-x-glomerulus-x-82691-x-143700-x-584-x-583.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_792-x-glomerulus-x-75954-x-152052-x-506-x-506.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_793-x-glomerulus-x-78670-x-59947-x-581-x-581.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_794-x-glomerulus-x-73169-x-70100-x-442-x-443.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_795-x-glomerulus-x-34450-x-94094-x-631-x-631.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_796-x-glomerulus-x-83897-x-133088-x-650-x-651.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_797-x-glomerulus-x-77265-x-63389-x-625-x-625.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_798-x-glomerulus-x-63673-x-80270-x-630-x-630.png,Global solidified glomerulosclerosis,2
22861_2017-04-08 12_12_09-x-ROI_799-x-glomerulus-x-53326-x-166652-x-629-x-629.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_8-x-glomerulus-x-80244-x-138950-x-661-x-661.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_80-x-glomerulus-x-63808-x-159001-x-753-x-753.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_800-x-glomerulus-x-67993-x-82403-x-543-x-544.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_801-x-glomerulus-x-35542-x-171985-x-694-x-695.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_802-x-glomerulus-x-77748-x-69308-x-554-x-553.png,Wire loop,-1
22861_2017-04-08 12_12_09-x-ROI_803-x-glomerulus-x-83683-x-60944-x-414-x-415.png,Global disappearing glomerulosclerosis,3
22861_2017-04-08 12_12_09-x-ROI_804-x-glomerulus-x-53625-x-164136-x-482-x-481.png,Normal,0
22861_2017-04-08 12_12_09-x-ROI_805-x-glomerulus-x-83120-x-63469-x-623-x-622.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_806-x-glomerulus-x-51783-x-88324-x-467-x-467.png,Normal,0
22861_2017-04-08 12_12_09-x-ROI_807-x-glomerulus-x-81122-x-145433-x-523-x-523.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_808-x-glomerulus-x-82526-x-56532-x-670-x-670.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_809-x-glomerulus-x-82855-x-145478-x-559-x-559.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_81-x-glomerulus-x-50506-x-84196-x-634-x-633.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_810-x-glomerulus-x-72056-x-159089-x-495-x-495.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_811-x-glomerulus-x-44670-x-164723-x-513-x-514.png,Wire loop,-1
22861_2017-04-08 12_12_09-x-ROI_812-x-glomerulus-x-33007-x-168553-x-627-x-627.png,Normal,0
22861_2017-04-08 12_12_09-x-ROI_813-x-glomerulus-x-74994-x-150258-x-502-x-503.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_814-x-glomerulus-x-75069-x-73542-x-608-x-608.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_815-x-glomerulus-x-49160-x-91141-x-519-x-519.png,Normal,0
22861_2017-04-08 12_12_09-x-ROI_816-x-glomerulus-x-78317-x-63780-x-636-x-636.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_817-x-glomerulus-x-81483-x-139237-x-517-x-517.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_818-x-glomerulus-x-59666-x-162496-x-494-x-494.png,Global solidified glomerulosclerosis,2
22861_2017-04-08 12_12_09-x-ROI_819-x-glomerulus-x-75500-x-70220-x-521-x-521.png,Global solidified glomerulosclerosis,2
22861_2017-04-08 12_12_09-x-ROI_82-x-glomerulus-x-48185-x-85017-x-754-x-754.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_820-x-glomerulus-x-34066-x-167938-x-616-x-615.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_821-x-glomerulus-x-80515-x-60874-x-596-x-596.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_822-x-glomerulus-x-62695-x-84953-x-706-x-707.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_823-x-glomerulus-x-85608-x-133939-x-577-x-576.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_824-x-glomerulus-x-80105-x-69003-x-589-x-588.png,Wire loop,-1
22861_2017-04-08 12_12_09-x-ROI_825-x-glomerulus-x-81532-x-140216-x-633-x-633.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_826-x-glomerulus-x-49748-x-82444-x-471-x-471.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_827-x-glomerulus-x-83858-x-52226-x-486-x-486.png,Global solidified glomerulosclerosis,2
22861_2017-04-08 12_12_09-x-ROI_828-x-glomerulus-x-49321-x-81624-x-576-x-576.png,Global solidified glomerulosclerosis,2
22861_2017-04-08 12_12_09-x-ROI_829-x-glomerulus-x-62244-x-155856-x-521-x-522.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_83-x-glomerulus-x-70534-x-79972-x-781-x-781.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_830-x-glomerulus-x-66300-x-159437-x-543-x-543.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_831-x-glomerulus-x-62319-x-85436-x-632-x-632.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_832-x-glomerulus-x-83511-x-62287-x-540-x-539.png,Global disappearing glomerulosclerosis,3
22861_2017-04-08 12_12_09-x-ROI_833-x-glomerulus-x-63993-x-85020-x-560-x-560.png,Global solidified glomerulosclerosis,2
22861_2017-04-08 12_12_09-x-ROI_834-x-glomerulus-x-77540-x-61476-x-534-x-535.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_835-x-glomerulus-x-49095-x-165899-x-452-x-452.png,Global disappearing glomerulosclerosis,3
22861_2017-04-08 12_12_09-x-ROI_836-x-glomerulus-x-76371-x-68888-x-700-x-700.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_837-x-glomerulus-x-38230-x-91686-x-490-x-491.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_838-x-glomerulus-x-37999-x-165328-x-505-x-505.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_839-x-glomerulus-x-78829-x-60440-x-701-x-701.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_84-x-glomerulus-x-75963-x-71014-x-653-x-652.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_840-x-glomerulus-x-65008-x-162596-x-502-x-503.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_841-x-glomerulus-x-39267-x-89043-x-574-x-574.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_842-x-glomerulus-x-65342-x-162285-x-598-x-598.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_843-x-glomerulus-x-79589-x-148812-x-516-x-516.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_844-x-glomerulus-x-79038-x-65527-x-631-x-630.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_845-x-glomerulus-x-79919-x-150510-x-499-x-499.png,Global solidified glomerulosclerosis,2
22861_2017-04-08 12_12_09-x-ROI_846-x-glomerulus-x-77521-x-141850-x-616-x-616.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_847-x-glomerulus-x-77493-x-75738-x-490-x-490.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_848-x-glomerulus-x-62995-x-163139-x-698-x-699.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_849-x-glomerulus-x-32552-x-171441-x-640-x-641.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_85-x-glomerulus-x-82612-x-59703-x-759-x-759.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_850-x-glomerulus-x-80603-x-136487-x-532-x-532.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_851-x-glomerulus-x-70305-x-157970-x-556-x-555.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_852-x-glomerulus-x-77998-x-67352-x-510-x-510.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_853-x-glomerulus-x-59474-x-86965-x-557-x-557.png,Wire loop,-1
22861_2017-04-08 12_12_09-x-ROI_854-x-glomerulus-x-33880-x-169950-x-611-x-611.png,Periglomerular fibrosis,4
22861_2017-04-08 12_12_09-x-ROI_855-x-glomerulus-x-64470-x-158771-x-570-x-570.png,Global obsolescent glomerulosclerosis,1
22861_2017-04-08 12_12_09-x-ROI_856-x-glomerulus-x-85448-x-135482-x-594-x-595.png,Global obsolescent glomerulosclerosis,1
